id,zipcode,precio_real,precio_predicho,residual_pct,clasificacion,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_living15,age,years_since_renovation,has_basement,basement_ratio,living_lot_ratio,log_sqft_lot,log_sqft_lot15,total_rooms,month_sin,month_cos,zipcode_mean_price
3627800050,98040,1380000.0000000005,1447220.5496169585,-4.644803422308337,Precio Justo,5,4.0,3760,1.0,0,3,4,11,1850,47.5333,-122.22,3730,46,0,1,0.4920212765957447,0.1651803365110047,10.032935619723014,9.323847612769777,9.0,-0.4999999999999997,-0.8660254037844388,13.914251245541154
1604600227,98118,441000.00000000006,290983.02352547867,51.55523324245952,Sobrevalorada,2,1.0,1150,1.0,0,0,3,6,370,47.5624,-122.291,1150,100,0,1,0.3217391304347826,0.38333333333333336,8.006700845440367,8.517393171418904,3.0,1.0,6.123233995736766e-17,12.82927632335122
3300701170,98117,395000.00000000035,397638.9624508093,-0.6636579158500897,Precio Justo,3,1.0,1500,1.0,0,0,3,6,600,47.6921,-122.38,950,90,0,1,0.4,0.375,8.294299608857235,8.294299608857235,4.0,1.2246467991473532e-16,-1.0,13.2071315061974
9250900111,98133,499999.99999999977,461540.17725005304,8.332930619192874,Precio Justo,3,2.5,2270,2.0,0,0,3,8,0,47.7733,-122.351,1770,16,0,0,0.0,0.40148567385921474,8.640295388550221,8.967121656230923,5.5,1.0,6.123233995736766e-17,12.827222585163044
7015200790,98119,683499.9999999999,622473.8782712691,9.803804442077494,Precio Justo,3,1.5,1820,1.5,0,0,3,7,180,47.6479,-122.367,1760,69,0,1,0.0989010989010989,0.3161917998610146,8.65817178467581,8.727454116899434,4.5,1.2246467991473532e-16,-1.0,13.57086697161359
1311100490,98001,273999.99999999994,233630.4169473121,17.279249671412398,Sobrevalorada,5,1.75,1950,1.0,0,0,3,7,900,47.3381,-122.289,1660,53,0,1,0.46153846153846156,0.22362385321100917,9.073489189226986,8.991064332188461,6.75,0.8660254037844386,0.5000000000000001,12.488633773714643
2469000010,98040,1080000.0000000002,999290.5923830472,8.076670413206047,Precio Justo,4,2.25,2100,1.0,0,0,5,9,0,47.5458,-122.227,2400,54,0,0,0.0,0.1725271114032205,9.406975663409597,9.279306576440906,6.25,1.0,6.123233995736766e-17,13.914251245541154
1982201596,98107,540000.0000000001,542706.534239494,-0.498710457445775,Precio Justo,3,1.75,1630,2.0,0,0,3,8,610,47.6646,-122.367,1420,1,0,1,0.37423312883435583,1.160968660968661,7.247792581767846,7.421177528595393,4.75,0.49999999999999994,0.8660254037844387,13.227656559390566
4331000190,98166,275000.0000000002,250422.6028091777,9.81436855743827,Precio Justo,3,1.0,1290,1.0,0,0,3,7,0,47.4743,-122.341,1410,59,0,0,0.0,0.11466666666666667,9.328212292571072,9.323401164260197,4.0,-2.4492935982947064e-16,1.0,12.910273582026168
2586800270,98146,425000.0000000002,268966.1678100666,58.01243831533436,Sobrevalorada,4,1.0,1260,1.5,0,0,3,6,0,47.5044,-122.35,1170,90,0,0,0.0,0.16481360366252454,8.941937914256359,8.942460926820582,5.0,0.8660254037844387,-0.4999999999999998,12.644840421312328
9528102772,98115,438000.00000000035,455205.4884276338,-3.7797190203186037,Precio Justo,2,2.0,1270,3.0,0,0,3,8,0,47.6776,-122.318,1610,15,0,0,0.0,0.9256559766763849,7.224753405767971,8.036249942132116,4.0,-0.4999999999999997,-0.8660254037844388,13.275318859195664
5490210200,98052,455999.99999999977,433059.9167262661,5.297207704455809,Precio Justo,4,1.0,1700,1.0,0,0,3,7,620,47.6955,-122.116,1700,38,0,1,0.36470588235294116,0.2210950708804786,8.94767606249969,8.900276348631271,5.0,-1.0,-1.8369701987210297e-16,13.34479440184604
8682300010,98053,829000.0000000002,779782.0823706823,6.311752827108615,Precio Justo,3,2.75,2690,1.0,0,0,3,9,0,47.7185,-122.024,1440,8,0,0,0.0,0.25758881547448054,9.25378292981902,8.339500903005945,5.75,0.8660254037844386,0.5000000000000001,13.331692364476428
179003055,98178,210000.0,228623.4027486947,-8.145886433667398,Precio Justo,3,1.0,1200,1.0,0,0,3,6,0,47.4921,-122.275,1010,110,26,0,0.0,0.16,8.922791623969637,8.853808274977197,4.0,-0.5000000000000004,0.8660254037844384,12.559882720017256
1860600535,98119,1320000.000000001,962085.1321983886,37.20199552234717,Sobrevalorada,4,3.0,2120,2.0,0,3,4,8,290,47.6344,-122.369,2120,107,19,1,0.13679245283018868,0.5888888888888889,8.188966863648876,8.188966863648876,7.0,-2.4492935982947064e-16,1.0,13.57086697161359
2487200279,98136,560000.0000000003,605129.1761830628,-7.457775622011997,Precio Justo,3,2.5,2430,1.0,0,1,3,8,1160,47.5198,-122.389,2510,37,0,1,0.4773662551440329,0.47386895475819035,8.542665987389269,8.581294116822761,5.5,-0.5000000000000004,0.8660254037844384,13.15388003928802
3905040170,98029,602000.0000000005,544501.2276606838,10.559897649146919,Precio Justo,4,2.5,2000,2.0,0,0,3,8,0,47.5719,-121.999,1950,25,0,0,0.0,0.27114967462039047,8.906122330884303,8.560061091643414,6.5,1.0,6.123233995736766e-17,13.276366738401517
9320500080,98031,265000.00000000006,253314.3688664139,4.61309446672116,Precio Justo,4,1.0,1940,1.0,0,0,3,7,860,47.4139,-122.208,1940,53,0,1,0.44329896907216493,0.20350361900765762,9.162619635764772,9.08704215563169,5.0,0.49999999999999994,-0.8660254037844387,12.591679358967518
9276200850,98116,460000.0000000002,479202.86865492846,-4.007252441711941,Precio Justo,2,1.5,1090,1.0,0,0,3,8,120,47.5798,-122.393,1700,64,0,1,0.11009174311926606,0.2725,8.294299608857235,8.294299608857235,3.5,1.2246467991473532e-16,-1.0,13.287487216077356
224069114,98075,634999.9999999997,655965.6707008065,-3.196153646029683,Precio Justo,4,2.5,2470,1.0,0,0,4,7,0,47.5888,-122.011,2490,28,0,0,0.0,0.03185041908446164,11.258691063428058,10.618763085169075,6.5,-0.8660254037844385,-0.5000000000000004,13.538774222319667
2260000340,98052,700000.0000000006,571922.3229838285,22.394243390949715,Sobrevalorada,4,1.75,2340,1.0,0,0,3,8,730,47.6401,-122.108,2470,40,0,1,0.31196581196581197,0.2571428571428571,9.116139576577355,9.305741456739435,5.75,-0.5000000000000004,0.8660254037844384,13.34479440184604
1441600020,98075,960000.0000000006,943561.7307106862,1.7421509112003908,Precio Justo,5,4.0,3720,2.0,0,0,3,10,0,47.5956,-122.026,4100,10,0,0,0.0,0.24473684210526317,9.62911649414402,9.85413973290579,9.0,0.49999999999999994,-0.8660254037844387,13.538774222319667
3432500215,98155,344999.9999999997,362982.5239434458,-4.95410185264122,Precio Justo,3,1.75,1540,1.0,0,0,4,7,620,47.7451,-122.313,1130,60,0,1,0.4025974025974026,0.22289766970618036,8.840724916761715,8.840580188488795,4.75,1.2246467991473532e-16,-1.0,12.890027887467488
2600000050,98006,689999.9999999995,702718.1544367835,-1.8098514114776734,Precio Justo,3,2.25,2430,1.0,0,0,4,9,1000,47.5534,-122.16,2550,37,0,1,0.411522633744856,0.2918217845562628,9.027378610294805,9.252249775053393,5.25,-0.8660254037844385,-0.5000000000000004,13.599305489791922
8856003839,98001,215000.0,227224.3879690804,-5.379874967797833,Precio Justo,3,2.5,1322,2.0,0,0,3,7,0,47.2706,-122.254,1440,6,0,0,0.0,0.22011322011322013,8.700680734850161,8.824236617346639,5.5,-2.4492935982947064e-16,1.0,12.488633773714643
2492200435,98126,389249.99999999977,368591.91741888714,5.604594567828166,Precio Justo,2,1.5,1490,1.0,0,0,3,7,560,47.5344,-122.381,1320,59,0,1,0.37583892617449666,0.36519607843137253,8.314097335405807,8.314097335405807,3.5,1.2246467991473532e-16,-1.0,12.884015467845217
7855900110,98006,1090000.0000000002,1137172.6646942708,-4.148241173819718,Precio Justo,4,2.75,3460,1.0,0,4,4,9,1680,47.568,-122.153,3200,41,0,1,0.48554913294797686,0.3048458149779736,9.337061124755339,9.537843938614635,6.75,-0.4999999999999997,-0.8660254037844388,13.599305489791922
6806100250,98058,316500.00000000023,309367.5977603404,2.3054781080160693,Precio Justo,3,2.5,1770,2.0,0,0,3,7,0,47.4648,-122.144,2280,10,0,0,0.0,0.45701006971340047,8.262042843966942,8.373553741214627,5.5,1.0,6.123233995736766e-17,12.702848868184079
2254100090,98056,887249.9999999997,717255.3608914973,23.700713633873864,Sobrevalorada,5,3.5,4320,2.0,0,0,3,9,820,47.5235,-122.168,3250,3,0,1,0.18981481481481483,0.5758464409490802,8.923058219545728,8.927844826211702,8.5,0.8660254037844387,-0.4999999999999998,12.861467435624187
1370800515,98199,2950000.000000002,1635831.4364334552,80.33642918806973,Sobrevalorada,4,4.25,4470,2.0,0,1,3,11,1240,47.6387,-122.405,2570,5,0,1,0.27740492170022374,0.7596872875594833,8.680162019694377,8.699681400989514,8.25,-0.8660254037844386,0.5000000000000001,13.481983268398222
8074200080,98056,304999.99999999977,281354.832119516,8.404038310754732,Precio Justo,3,2.0,1430,1.0,0,0,4,7,0,47.4903,-122.178,1200,58,0,0,0.0,0.11504424778761062,9.427948631791715,9.018089684104343,5.0,0.8660254037844386,0.5000000000000001,12.861467435624187
1226059161,98072,562000.0000000003,568059.937843754,-1.0667778943813506,Precio Justo,4,2.75,2560,1.0,0,0,3,8,700,47.7511,-122.111,1990,35,0,1,0.2734375,0.03076923076923077,11.329014645967838,10.554066422987296,6.75,-2.4492935982947064e-16,1.0,13.203911851252126
1068000375,98199,3200000.0000000023,3071529.603067429,4.182619526254106,Precio Justo,6,5.0,7100,2.5,0,0,3,13,1860,47.6427,-122.408,3130,82,13,1,0.2619718309859155,0.3901098901098901,9.809231816610408,8.776167099731275,11.0,-1.0,-1.8369701987210297e-16,13.481983268398222
9528104109,98115,530000.0000000003,459485.9378076578,15.34629384498377,Sobrevalorada,3,2.5,1365,3.0,0,0,3,7,50,47.6776,-122.324,1360,12,0,1,0.03663003663003663,1.2522935779816513,6.994849985833071,7.025538314638521,5.5,-0.8660254037844386,0.5000000000000001,13.275318859195664
5126310060,98059,540000.0000000001,533969.7434086001,1.1293255218742966,Precio Justo,4,2.75,2830,2.0,0,0,3,8,0,47.4868,-122.141,2830,10,0,0,0.0,0.38587401145350425,8.900412690577083,8.906393407058367,6.75,0.8660254037844387,-0.4999999999999998,13.013631275822389
1951820070,98006,491500.00000000035,543879.2892759953,-9.63068282039597,Precio Justo,3,2.25,2230,1.0,0,0,4,8,720,47.5413,-122.174,2010,41,0,1,0.32286995515695066,0.17022900763358778,9.48044384215367,9.273409063443166,5.25,-0.8660254037844385,-0.5000000000000004,13.599305489791922
1545805980,98038,390000.00000000035,400022.23398744693,-2.5054192332121943,Precio Justo,3,2.5,2770,1.0,0,0,3,7,870,47.3685,-122.048,1850,35,11,1,0.3140794223826715,0.31405895691609975,9.084890521258767,9.298442820197728,5.5,-0.5000000000000004,0.8660254037844384,12.751386808334004
9464700340,98007,1120000.0000000005,852210.6851846119,31.422900401369425,Sobrevalorada,4,2.5,3180,1.0,0,0,4,10,790,47.6388,-122.149,3180,37,0,1,0.24842767295597484,0.09958974037768939,10.37136392076569,10.463331885781653,6.5,-0.4999999999999997,-0.8660254037844388,13.278109852676723
4319200675,98126,759999.9999999999,768539.0052363081,-1.111069858280343,Precio Justo,4,2.25,3300,3.0,0,0,3,9,0,47.5363,-122.377,1290,1,0,0,0.0,0.3945008965929468,9.031931152002144,9.032409163483521,6.25,-0.4999999999999997,-0.8660254037844388,12.884015467845217
7518500885,98117,560000.0000000003,549384.1442767341,1.9323192767497985,Precio Justo,4,1.0,1660,1.5,0,0,3,7,400,47.6829,-122.378,1400,70,0,1,0.24096385542168675,0.35394456289978676,8.453401058328458,8.262816937670928,5.0,0.49999999999999994,-0.8660254037844387,13.2071315061974
7852020620,98065,563499.9999999997,475480.92846132704,18.51158821942773,Sobrevalorada,4,2.5,2190,2.0,0,0,3,8,0,47.5341,-121.866,2190,16,0,0,0.0,0.4429611650485437,8.506132244056813,8.538758969330798,6.5,1.0,6.123233995736766e-17,13.142185029306098
869700370,98059,349999.9999999997,357738.29478560894,-2.163116137803129,Precio Justo,3,2.5,1630,2.0,0,0,3,8,0,47.4913,-122.154,1420,16,0,0,0.0,0.4759124087591241,8.139148678884066,8.139148678884066,5.5,0.8660254037844387,-0.4999999999999998,13.013631275822389
7625701045,98136,360000.0000000001,455393.908156755,-20.947559123675962,Subvalorada,3,1.75,1510,1.0,0,0,3,7,450,47.5535,-122.39,1610,68,0,1,0.2980132450331126,0.25166666666666665,8.699681400989514,8.699681400989514,4.75,-0.8660254037844386,0.5000000000000001,13.15388003928802
8902000267,98125,499999.99999999977,630004.5744082397,-20.635496897836433,Subvalorada,4,2.75,2260,1.0,0,3,3,7,930,47.7088,-122.302,1790,13,0,1,0.41150442477876104,0.3134970176168678,8.883224230278994,9.292933670280036,6.75,0.8660254037844387,-0.4999999999999998,12.991712826404509
7972602435,98106,287000.0000000001,273371.1809677128,4.985462982616667,Precio Justo,2,1.0,950,1.0,0,0,3,7,0,47.528,-122.352,1080,64,0,0,0.0,0.14960629921259844,8.756367559802975,8.938662873666118,3.0,1.0,6.123233995736766e-17,12.626544022319266
2050100210,98074,804999.9999999993,906507.6774522192,-11.197663293653706,Precio Justo,3,2.5,2690,2.0,0,3,3,10,0,47.654,-122.088,3610,18,0,0,0.0,0.15405761411144836,9.767782370370753,9.734358589528156,5.5,-0.5000000000000004,0.8660254037844384,13.376944667141204
6705120540,98006,462369.9999999997,495456.4832418156,-6.677979673477696,Precio Justo,2,2.25,1860,2.0,0,0,4,8,0,47.5436,-122.187,1860,29,0,0,0.0,0.6966292134831461,7.890208213109961,7.836764783264067,4.25,-2.4492935982947064e-16,1.0,13.599305489791922
2767601390,98107,632500.0,639255.8028706957,-1.056823080894618,Precio Justo,4,2.0,1770,2.0,0,0,4,7,0,47.6748,-122.386,1550,109,0,0,0.0,0.354,8.517393171418904,8.517393171418904,6.0,1.0,6.123233995736766e-17,13.227656559390566
4141000490,98040,1200000.0000000005,1312125.09556978,-8.54530531794228,Precio Justo,4,2.5,3180,2.0,0,0,4,11,0,47.5382,-122.23,3070,29,0,0,0.0,0.242415002286934,9.48181684008103,9.462032506694808,6.5,-0.8660254037844386,0.5000000000000001,13.914251245541154
9345400350,98126,664999.9999999995,683179.9270638141,-2.661074534485914,Precio Justo,2,2.5,2600,1.0,0,0,5,8,1300,47.5806,-122.379,2260,89,0,1,0.5,0.52,8.517393171418904,8.517393171418904,4.5,-0.4999999999999997,-0.8660254037844388,12.884015467845217
3222079162,98010,321999.99999999994,342373.31870933797,-5.950615189916188,Precio Justo,3,2.0,1760,1.0,0,0,3,7,600,47.3565,-121.94,1760,27,0,1,0.3409090909090909,0.04039013195639702,10.68226181906351,10.737244142356664,5.0,-0.8660254037844385,-0.5000000000000004,12.85921451841652
7789000120,98056,229000.00000000006,259369.5020815973,-11.708971886772966,Precio Justo,3,1.0,940,1.0,0,0,3,7,0,47.5108,-122.165,1190,57,0,0,0.0,0.11190476190476191,9.036106025364846,9.036106025364846,4.0,0.8660254037844387,-0.4999999999999998,12.861467435624187
6646200770,98074,610000.0000000005,741416.5832083852,-17.725066606912986,Subvalorada,4,2.5,2410,2.0,0,3,3,9,0,47.6242,-122.04,2360,25,0,0,0.0,0.15158186049437072,9.674074388208323,9.3425083355536,6.5,-0.4999999999999997,-0.8660254037844388,13.376944667141204
8651200040,98040,950000.0000000008,1112566.7353765243,-14.611863738808104,Precio Justo,4,2.5,2790,2.0,0,0,4,10,0,47.5477,-122.215,3520,51,0,0,0.0,0.1782405928575992,9.658481754364784,9.658481754364784,6.5,-0.8660254037844385,-0.5000000000000004,13.914251245541154
8691390980,98075,727999.9999999999,708738.5488144881,2.717708979951851,Precio Justo,4,2.5,3290,2.0,0,0,3,9,0,47.5999,-121.976,3240,12,0,0,0.0,0.5528482607965048,8.691482576512929,8.725832056527565,6.5,-1.0,-1.8369701987210297e-16,13.538774222319667
522079022,98038,700000.0000000006,594545.0599866955,17.737081192073965,Sobrevalorada,3,2.5,2530,1.0,0,0,4,8,0,47.4188,-121.949,2120,35,0,0,0.0,0.004055923652447421,13.343553021083665,11.519146076783285,5.5,1.0,6.123233995736766e-17,12.751386808334004
5470100220,98042,221999.99999999983,220938.2584802157,0.480560282808237,Precio Justo,3,1.5,1310,1.0,0,0,4,7,0,47.3683,-122.147,1710,47,0,0,0.0,0.14127035479348646,9.134970064951407,9.169622538697624,4.5,-1.0,-1.8369701987210297e-16,12.60692482030476
5457300478,98109,453499.99999999977,462482.3576597208,-1.9422054724798756,Precio Justo,2,1.75,1000,1.0,0,0,4,6,400,47.6261,-122.355,2120,91,0,1,0.4,0.5681818181818182,7.473637108496206,7.938445551164788,3.75,0.49999999999999994,-0.8660254037844387,13.60792330403443
7550800195,98107,534999.9999999995,549860.0552104599,-2.7025158619264706,Precio Justo,4,1.5,1580,1.5,0,0,3,7,190,47.6735,-122.393,1580,70,0,1,0.12025316455696203,0.316,8.517393171418904,8.517393171418904,5.5,-0.4999999999999997,-0.8660254037844388,13.227656559390566
7787050180,98059,585000.0000000003,575257.5881319777,1.6935738126738968,Precio Justo,3,2.75,3080,2.0,0,0,3,9,0,47.4826,-122.149,3080,7,0,0,0.0,0.4229607250755287,8.893298144217916,8.892199092039693,5.75,0.49999999999999994,0.8660254037844387,13.013631275822389
6204430250,98011,585000.0000000003,522958.88606311573,11.863478294428848,Precio Justo,5,2.25,2480,1.0,0,0,4,8,620,47.7393,-122.2,2470,36,0,1,0.25,0.1966069446646583,9.442641861075158,9.424887076064874,7.25,-0.5000000000000004,0.8660254037844384,13.068283604632603
7640400250,98177,506000.00000000023,507883.3723615333,-0.3708277262112033,Precio Justo,2,1.0,1570,1.0,0,0,4,8,420,47.7221,-122.371,1680,63,0,1,0.267515923566879,0.19123020706455543,9.01322999770879,9.011523512653032,3.0,1.2246467991473532e-16,-1.0,13.308908398118074
624110920,98077,762499.9999999997,742127.4473335369,2.7451555308540714,Precio Justo,3,2.25,3330,2.0,0,0,3,10,0,47.7262,-122.06,3360,29,0,0,0.0,0.21824616594573337,9.632924771891735,9.605822482030945,5.25,-0.4999999999999997,-0.8660254037844388,13.362433497236356
3629920140,98029,477000.00000000006,397274.6884685127,20.0680571517977,Sobrevalorada,3,2.25,1260,2.0,0,0,3,7,0,47.5459,-121.997,1630,12,0,0,0.0,0.42,8.006700845440367,8.014335737299424,5.25,0.8660254037844387,-0.4999999999999998,13.276366738401517
7173700518,98115,689999.9999999995,619967.2588027878,11.296199952954172,Precio Justo,3,1.5,2540,1.0,0,0,3,8,1040,47.6834,-122.306,1870,56,0,1,0.4094488188976378,0.2668067226890756,9.161255164285691,8.824824939175638,4.5,-0.4999999999999997,-0.8660254037844388,13.275318859195664
3210200395,98023,279899.99999999994,207820.12390307733,34.683780734602514,Sobrevalorada,3,1.0,1280,1.5,0,0,3,6,0,47.3215,-122.399,1610,73,0,0,0.0,0.09900990099009901,9.467228129254554,9.876527370953346,4.0,-0.8660254037844385,-0.5000000000000004,12.518643543981943
2473480560,98058,349999.9999999997,384282.0464813924,-8.921063785126035,Precio Justo,3,2.25,2470,2.0,0,0,3,8,240,47.4459,-122.124,1970,31,0,1,0.09716599190283401,0.2400388726919339,9.239025005836092,9.225327501784431,5.25,-1.0,-1.8369701987210297e-16,12.702848868184079
3226049054,98103,526499.9999999999,469661.2884733546,12.10206438588986,Precio Justo,3,1.5,1310,1.0,0,0,4,7,140,47.6944,-122.333,1680,87,0,1,0.10687022900763359,0.18103924820342732,8.886962034866128,9.039789270781144,4.5,-0.8660254037844386,0.5000000000000001,13.216839090925589
1423800080,98058,225000.00000000015,214331.06440385853,4.9777831439489395,Precio Justo,3,1.0,990,1.0,0,0,4,7,0,47.4557,-122.181,1260,49,0,0,0.0,0.12356465302046929,8.98882050177807,9.11173476822206,4.0,0.49999999999999994,-0.8660254037844387,12.702848868184079
2162000190,98040,693000.0000000005,831632.432776993,-16.669916577696487,Subvalorada,3,2.25,2120,2.0,0,1,4,9,700,47.5574,-122.214,2950,42,0,1,0.330188679245283,0.15537965406039284,9.521128433142438,9.74455043597491,5.25,-2.4492935982947064e-16,1.0,13.914251245541154
3832060120,98042,280000.0,295822.92750415637,-5.348783354168534,Precio Justo,4,2.5,2200,2.0,0,0,3,7,0,47.3333,-122.055,2200,7,0,0,0.0,0.37332428304768367,8.68169016329764,8.65834547117212,6.5,1.0,6.123233995736766e-17,12.60692482030476
7702600930,98058,399999.9999999999,440542.81675978267,-9.20292312515217,Precio Justo,3,2.0,1860,1.0,0,0,3,9,0,47.4298,-122.102,2500,13,0,0,0.0,0.14369592088998764,9.468464892185638,10.284659968075248,5.0,-0.8660254037844385,-0.5000000000000004,12.702848868184079
9432900250,98022,329990.0000000003,334355.4025830622,-1.305617480482439,Precio Justo,4,2.75,2420,2.0,0,0,3,8,0,47.2089,-122.011,2270,18,0,0,0.0,0.2867978193884807,9.040619097157967,9.079206103951382,6.75,1.0,6.123233995736766e-17,12.585403326079483
3723800415,98118,425000.0000000002,377833.738808729,12.483337602401939,Precio Justo,2,2.0,1440,1.0,0,0,3,7,570,47.5513,-122.264,2020,63,0,1,0.3958333333333333,0.2156657181368878,8.8065738205036,8.941545475242885,4.0,-0.8660254037844386,0.5000000000000001,12.82927632335122
3356403400,98001,158999.99999999997,217200.55232348424,-26.795766263432053,Subvalorada,3,1.0,1360,1.0,0,0,4,7,0,47.2861,-122.253,1530,62,0,0,0.0,0.068,9.90353755128617,9.210140351973516,4.0,-0.4999999999999997,-0.8660254037844388,12.488633773714643
9214400125,98115,590000.0000000003,510317.86172444007,15.614216991406584,Sobrevalorada,3,2.0,1410,1.0,0,0,4,7,500,47.6826,-122.298,1330,68,0,1,0.3546099290780142,0.21986589739591456,8.7662383802531,8.707978826622321,5.0,-0.4999999999999997,-0.8660254037844388,13.275318859195664
1797500530,98115,655100.0000000006,531733.7757998899,23.20075003972245,Sobrevalorada,1,1.0,1220,1.0,0,0,3,7,0,47.6746,-122.315,1970,93,0,0,0.0,0.2932692307692308,8.333510708982942,8.343077871169383,2.0,0.49999999999999994,-0.8660254037844387,13.275318859195664
9551201660,98103,1030000.0,1055784.1846171739,-2.442183259879307,Precio Justo,4,2.5,2750,2.0,0,0,3,9,790,47.6709,-122.337,2400,110,10,1,0.2872727272727273,0.5729166666666666,8.476579508530941,8.575650760987806,6.5,1.2246467991473532e-16,-1.0,13.216839090925589
3878900815,98178,361000.0,344150.85443749186,4.895860447607419,Precio Justo,3,2.25,2470,1.0,0,2,3,7,920,47.5072,-122.252,1660,42,0,1,0.3724696356275304,0.43716814159292033,8.639587799629844,8.639587799629844,5.25,0.49999999999999994,-0.8660254037844387,12.559882720017256
1760650280,98042,324950.00000000006,320872.6327559134,1.270712060753487,Precio Justo,4,2.5,2110,2.0,0,0,3,7,0,47.3612,-122.081,2300,2,0,0,0.0,0.505026328386788,8.337827262447915,8.329175442077402,6.5,1.0,6.123233995736766e-17,12.60692482030476
5466410030,98042,249000.00000000006,248152.76282712372,0.3414175861771763,Precio Justo,3,2.0,1360,1.0,0,0,3,7,0,47.3577,-122.16,1360,21,0,0,0.0,0.2236106543900033,8.713253274320705,8.851949671253948,5.0,0.8660254037844387,-0.4999999999999998,12.60692482030476
6388930620,98056,657000.0,560354.2137524639,17.2472667958252,Sobrevalorada,4,2.5,2640,2.0,0,0,4,8,0,47.5277,-122.174,2630,20,0,0,0.0,0.1054397316079559,10.128189888314331,9.721305985943088,6.5,-0.4999999999999997,-0.8660254037844388,12.861467435624187
2331300395,98103,875000.0,802451.1743170223,9.040902176350484,Precio Justo,4,2.0,2520,1.0,0,0,3,8,1120,47.6767,-122.35,1580,94,8,1,0.4444444444444444,0.42,8.699681400989514,8.221747728346623,6.0,0.49999999999999994,-0.8660254037844387,13.216839090925589
9412700160,98042,255000.0000000001,278714.5553015356,-8.50854569682563,Precio Justo,3,2.25,1830,1.0,0,0,4,7,430,47.3925,-122.161,1960,38,0,1,0.23497267759562843,0.23552123552123552,8.958154135209242,8.89192414015454,5.25,-0.8660254037844385,-0.5000000000000004,12.60692482030476
871001611,98199,616000.0000000005,594224.5903276274,3.6645083402501335,Precio Justo,4,1.75,1700,1.0,0,0,3,8,0,47.6539,-122.408,1480,58,0,0,0.0,0.29079712624016424,8.67368398817567,8.552174160311482,5.75,-0.4999999999999997,-0.8660254037844388,13.481983268398222
3142600120,98115,626999.9999999998,563436.3003299653,11.281434943543687,Precio Justo,3,2.0,1940,1.0,0,0,4,7,890,47.6842,-122.309,1700,88,0,1,0.4587628865979381,0.5105263157894737,8.24301946898925,8.24301946898925,5.0,-0.8660254037844385,-0.5000000000000004,13.275318859195664
3995700220,98155,379999.9999999999,361777.40069469425,5.036964517494495,Precio Justo,3,1.0,1380,1.0,0,0,4,7,0,47.7407,-122.3,1360,67,0,0,0.0,0.16938750460292132,9.005527777346696,9.005527777346696,4.0,1.0,6.123233995736766e-17,12.890027887467488
2310000280,98038,275000.0000000002,285591.82240740437,-3.7087274832031696,Precio Justo,3,2.25,1620,2.0,0,0,4,7,0,47.3577,-122.038,1640,26,0,0,0.0,0.2525331254871395,8.766550149546351,8.889308319842847,5.25,-2.4492935982947064e-16,1.0,12.751386808334004
8039900400,98045,375000.00000000006,392212.34338337503,-4.388526693192431,Precio Justo,3,2.0,1670,1.0,0,0,3,8,0,47.4873,-121.783,2130,47,0,0,0.0,0.12123411978221416,9.530683226667511,9.581972891547895,5.0,-0.8660254037844385,-0.5000000000000004,12.904565645104746
7853360620,98065,425000.0000000002,397254.71038689016,6.984256923244185,Precio Justo,3,2.5,1950,2.0,0,0,3,7,0,47.5158,-121.873,2190,6,0,0,0.0,0.34276674283705394,8.646465527120377,8.640118538253535,5.5,-0.4999999999999997,-0.8660254037844388,13.142185029306098
1959700445,98102,1299999.9999999993,1589811.5880792844,-18.229304041582576,Subvalorada,4,1.75,4060,2.0,0,0,5,9,1400,47.6437,-122.321,3320,91,0,1,0.3448275862068966,0.7381818181818182,8.612685172875459,8.612685172875459,5.75,-0.4999999999999997,-0.8660254037844388,13.561801505032054
6600220300,98074,600000.0000000003,498659.26763512293,20.322640917812056,Sobrevalorada,4,2.5,2230,1.0,0,0,4,7,1050,47.6297,-122.033,1860,34,0,1,0.47085201793721976,0.1748608170626519,9.453600226875217,9.453600226875217,6.5,-1.0,-1.8369701987210297e-16,13.376944667141204
3629960590,98029,376000.0000000003,392996.8784966375,-4.3249398218267645,Precio Justo,2,2.0,1340,2.0,0,0,3,8,0,47.5476,-122.005,1410,12,0,0,0.0,0.8195718654434251,7.400009517162692,7.226936018493289,4.0,0.8660254037844387,-0.4999999999999998,13.276366738401517
259000240,98177,506000.00000000023,488326.13370397413,3.6192751270486148,Precio Justo,3,1.75,2180,1.0,0,0,3,8,700,47.7594,-122.361,2180,54,0,1,0.3211009174311927,0.2831168831168831,8.94910546953925,8.936561204693394,4.75,1.2246467991473532e-16,-1.0,13.308908398118074
662440020,98038,379999.9999999999,425048.27022279036,-10.598389260395836,Precio Justo,4,2.5,2420,2.0,0,0,3,9,0,47.3785,-122.023,2420,6,0,0,0.0,0.48584621561935354,8.513586695822125,8.517393171418904,6.5,0.8660254037844386,0.5000000000000001,12.751386808334004
3123049142,98166,452000.0000000001,546781.7276290964,-17.3344723935966,Subvalorada,3,2.25,2600,1.0,0,2,4,8,1110,47.4326,-122.341,2450,59,0,1,0.4269230769230769,0.17555705604321403,9.603125426926972,9.724121623567806,5.25,-0.8660254037844385,-0.5000000000000004,12.910273582026168
